Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-04-26,11.816100120544434,11.961587434662489,11.816100120544434,11.879355474508804,6100,-0.005,0.071,-0.012
1999-04-27,11.885686874389648,11.892012412907151,11.759176104039572,11.759176104039572,8700,0.006,0.077,-0.007
1999-04-28,11.835074424743652,11.961585108065336,11.835074424743652,11.936282971401,8700,-0.004,0.073,-0.011
1999-04-29,12.005871772766112,12.075452694526083,11.999546234424296,12.037499464475191,13700,0.014,0.088,0.003
1999-04-30,11.847736358642578,11.98057269795464,11.740202179199478,11.955270538085676,32500,-0.013,0.074,-0.01
1999-05-03,12.024843215942385,12.062796429669712,11.885681432275506,11.885681432275506,4400,0.015,0.0,0.005
1999-05-04,11.923633575439451,12.094423021878107,11.892005900173036,12.094423021878107,50200,-0.008,-0.008,-0.003
1999-05-05,12.018516540527344,12.018516540527344,11.898331375122073,11.948935655292711,627100,0.008,-0.001,0.004
1999-05-06,11.765497207641602,11.967914363902102,11.765497207641602,11.929961147103258,16700,-0.021,-0.022,-0.017
1999-05-07,11.910978317260742,11.980559178381224,11.910978317260742,11.910978317260742,6100,0.012,-0.009,-0.005
1999-05-10,11.879356384277344,11.910984063681704,11.873030848396471,11.910984063681704,4100,-0.003,-0.012,-0.007
1999-05-11,11.923633575439451,11.929959110492735,11.75916966405408,11.847727154800053,15600,0.004,-0.008,-0.003
1999-05-12,11.955269813537598,11.955269813537598,11.835084561443834,11.898339957282657,11800,0.003,-0.006,-0.001
1999-05-13,12.113404273986816,12.14503196138626,11.91098707463038,11.91098707463038,10300,0.013,0.007,0.012
1999-05-14,11.885686874389648,12.00587210622222,11.885686874389648,12.00587210622222,15600,-0.019,-0.012,-0.007
1999-05-17,12.13237476348877,12.138700297776303,11.873027857699906,11.961585337725372,10200,0.021,0.009,0.014
1999-05-18,11.86670970916748,12.113405699923094,11.847733094493972,12.113405699923094,10800,-0.022,-0.013,-0.008
1999-05-19,12.113404273986816,12.126055348946595,11.986893524389044,11.986893524389044,31100,0.021,0.007,0.012
1999-05-20,12.088106155395508,12.189314788826344,12.018525219911808,12.10075723457436,28200,-0.002,0.005,0.01
1999-05-21,11.97424030303955,12.05014673919194,11.97424030303955,12.01851905746178,7000,-0.009,-0.004,0.001
1999-05-24,12.094425201416016,12.157680563348109,12.024844303290712,12.113401809995644,10900,0.01,0.006,0.011
1999-05-25,12.107073783874512,12.284188760859092,12.0944227140899,12.14502699322835,20900,0.001,0.007,0.012
1999-05-26,12.170334815979004,12.20196250520972,12.03117298336386,12.088102823979144,14900,0.005,0.012,0.017
1999-05-27,11.961590766906738,12.119729195871662,11.95526522974814,12.119729195871662,8900,-0.017,-0.005,-0.0
1999-05-28,11.98689079284668,12.024844009077327,11.98689079284668,11.99321632888512,3100,0.002,-0.003,0.002
1999-06-01,11.980566024780272,11.980566024780272,11.841404223014084,11.948938342560684,5400,-0.001,0.0,0.001
1999-06-02,11.980566024780272,12.037495852775534,11.90465958745326,12.024844779887696,60000,0.0,0.0,0.001
1999-06-03,11.86670970916748,11.980569397208532,11.82243094159596,11.980569397208532,8200,-0.01,-0.01,-0.008
1999-06-04,12.043817520141602,12.043817520141602,11.955260038375854,11.967911107199534,13400,0.015,0.005,0.007
1999-06-07,12.145027160644531,12.176654835542044,12.075446275870004,12.119725020726522,10900,0.008,0.014,0.015
1999-06-08,12.145027160644531,12.252561255296072,12.145027160644531,12.214608045419055,4300,0.0,0.014,0.015
1999-06-09,12.239910125732422,12.258886730578515,12.18298031119413,12.195631381091529,5000,0.008,0.022,0.023
1999-06-10,12.138705253601074,12.145030790471113,12.031171126810444,12.145030790471113,4800,-0.008,0.013,0.015
1999-06-11,12.056473731994627,12.157682325757436,12.043822657774276,12.145031251537086,7300,-0.007,0.006,0.008
1999-06-14,12.391725540161133,12.404376612688097,12.201959452256672,12.208284988520155,79600,0.028,0.034,0.036
1999-06-15,12.404375076293944,12.473955966574025,12.398049540813938,12.41702614725396,43500,0.001,0.035,0.037
1999-06-16,12.524561882019045,12.549864027235245,12.436004373762342,12.436004373762342,124900,0.01,0.045,0.047
1999-06-17,12.417028427124023,12.486609330179736,12.398051817199738,12.42967950040688,4000,-0.009,0.036,0.038
1999-06-18,12.461374282836914,12.575932371238888,12.442281268103253,12.537746341771562,68500,0.004,0.04,0.041
1999-06-21,12.3659086227417,12.455009353940044,12.31499391919979,12.391365974512656,58600,-0.008,0.032,0.033
